t,lat,lon,gps_alt,dem_alt,diff_m
159.1,43.516552777777775,13.497994444444444,58.2,59.0,-0.8
159.2,43.51654166666667,13.497994444444444,58.1,59.0,-0.9
159.3,43.516530555555555,13.497994444444444,58.1,59.0,-0.9
159.4,43.51651944444444,13.497994444444444,58.1,58.0,0.1
159.5,43.516508333333334,13.497994444444444,58.1,58.0,0.1
159.6,43.51649722222222,13.497994444444444,58.0,58.0,0.0
159.7,43.516486111111114,13.49799722222222,58.0,58.0,0.0
159.8,43.516475,13.49799722222222,58.0,58.0,0.0
159.9,43.516466666666666,13.49799722222222,58.0,58.0,0.0
160.0,43.51645555555555,13.49799722222222,57.9,58.0,-0.1
160.1,43.516444444444446,13.49799722222222,57.9,58.0,-0.1
160.2,43.51643333333333,13.49799722222222,57.8,58.0,-0.2
160.3,43.516422222222225,13.49799722222222,57.8,58.0,-0.2
160.4,43.51641111111111,13.49799722222222,57.7,58.0,-0.3
160.5,43.5164,13.498,57.7,58.0,-0.3
160.6,43.51638888888889,13.498,57.6,58.0,-0.4
160.7,43.51637777777778,13.498,57.6,58.0,-0.4
160.8,43.51636666666667,13.498,57.5,58.0,-0.5
160.9,43.516355555555556,13.498,57.5,58.0,-0.5
161.0,43.51634444444444,13.498,57.5,58.0,-0.5
161.2,43.51632222222222,13.498002777777778,57.4,58.0,-0.6
161.4,43.51630277777778,13.498002777777778,57.4,59.0,-1.6
161.6,43.516280555555554,13.498002777777778,57.3,59.0,-1.7
161.7,43.51626944444445,13.498002777777778,57.3,59.0,-1.7
161.8,43.51625833333333,13.498002777777778,57.3,59.0,-1.7
161.9,43.51624722222222,13.498002777777778,57.2,59.0,-1.8
162.0,43.51623611111111,13.498002777777778,57.2,59.0,-1.8
162.1,43.516225,13.498005555555554,57.2,59.0,-1.8
162.2,43.516216666666665,13.498005555555554,57.1,59.0,-1.9
162.3,43.51620555555556,13.498005555555554,57.1,59.0,-1.9
162.4,43.516194444444444,13.498005555555554,57.1,59.0,-1.9
162.5,43.51618333333333,13.498005555555554,57.1,59.0,-1.9
162.6,43.516172222222224,13.498005555555554,57.0,59.0,-2.0
162.7,43.51616111111111,13.498005555555554,57.0,59.0,-2.0
162.8,43.51615,13.498005555555554,56.9,60.0,-3.1
162.9,43.51614166666667,13.498008333333333,56.9,60.0,-3.1
163.0,43.516130555555556,13.498008333333333,56.9,60.0,-3.1
163.1,43.51611944444444,13.498008333333333,56.8,60.0,-3.2
163.2,43.516108333333335,13.498008333333333,56.8,60.0,-3.2
163.3,43.51609722222222,13.498008333333333,56.7,60.0,-3.3
163.4,43.516086111111115,13.498008333333333,56.7,60.0,-3.3
163.5,43.516075,13.498008333333333,56.7,60.0,-3.3
163.6,43.51606388888889,13.49801111111111,56.6,60.0,-3.4
163.7,43.51605277777778,13.49801111111111,56.6,60.0,-3.4
163.8,43.516041666666666,13.49801111111111,56.6,60.0,-3.4
163.9,43.51603055555555,13.49801111111111,56.6,60.0,-3.4
164.0,43.516019444444446,13.49801111111111,56.5,60.0,-3.5
164.1,43.51600555555556,13.49801111111111,56.5,60.0,-3.5
164.2,43.515994444444445,13.49801111111111,56.4,59.0,-2.6
164.3,43.51598333333333,13.49801111111111,56.4,59.0,-2.6
164.4,43.515972222222224,13.498013888888888,56.3,59.0,-2.7
164.5,43.51596111111111,13.498013888888888,56.3,59.0,-2.7
164.6,43.51595,13.498013888888888,56.3,59.0,-2.7
164.7,43.51593888888889,13.498013888888888,56.2,59.0,-2.8
164.8,43.515927777777776,13.498013888888888,56.2,59.0,-2.8
164.9,43.51591666666667,13.498013888888888,56.1,59.0,-2.9
165.0,43.515905555555555,13.498013888888888,56.1,59.0,-2.9
165.1,43.51589444444444,13.498013888888888,56.1,59.0,-2.9
165.2,43.515883333333335,13.498016666666667,56.0,59.0,-3.0
165.3,43.51587222222222,13.498016666666667,56.0,59.0,-3.0
165.4,43.515861111111114,13.498016666666667,56.0,59.0,-3.0
165.6,43.51583611111111,13.498016666666667,55.9,59.0,-3.1
165.7,43.515825,13.498016666666667,55.9,59.0,-3.1
165.8,43.515813888888886,13.498016666666667,55.8,59.0,-3.2
165.9,43.51580277777778,13.498016666666667,55.7,59.0,-3.3
166.0,43.515791666666665,13.498016666666667,55.7,59.0,-3.3
166.1,43.51578055555556,13.498016666666667,55.6,59.0,-3.4
166.2,43.515769444444445,13.498016666666667,55.6,59.0,-3.4
166.3,43.51575555555556,13.498019444444443,55.5,58.0,-2.5
166.4,43.515744444444444,13.498019444444443,55.5,58.0,-2.5
166.5,43.51573333333333,13.498019444444443,55.4,58.0,-2.6
166.6,43.51572222222222,13.498019444444443,55.4,58.0,-2.6
166.7,43.51571111111111,13.498019444444443,55.3,58.0,-2.7
166.8,43.5157,13.498019444444443,55.2,58.0,-2.8
166.9,43.51568611111111,13.498019444444443,55.2,58.0,-2.8
167.0,43.515675,13.498019444444443,55.1,58.0,-2.9
167.1,43.51566388888889,13.498019444444443,55.0,58.0,-3.0
167.2,43.51565277777778,13.498019444444443,54.9,58.0,-3.1
167.3,43.51564166666667,13.498019444444443,54.9,58.0,-3.1
167.4,43.51563055555555,13.498019444444443,54.8,58.0,-3.2
167.5,43.515616666666666,13.498019444444443,54.8,57.0,-2.2
167.6,43.51560555555555,13.498019444444443,54.6,57.0,-2.4
167.7,43.515594444444446,13.498019444444443,54.6,57.0,-2.4
167.9,43.515569444444445,13.498022222222222,54.5,57.0,-2.5
168.0,43.51555833333333,13.498022222222222,54.4,57.0,-2.6
168.1,43.515547222222224,13.498022222222222,54.3,57.0,-2.7
168.2,43.51553611111111,13.498022222222222,54.2,57.0,-2.8
168.3,43.51552222222222,13.498022222222222,54.1,57.0,-2.9
168.4,43.51551111111111,13.498022222222222,54.1,57.0,-2.9
168.6,43.51548611111111,13.498024999999998,53.9,57.0,-3.1
168.7,43.515475,13.498024999999998,53.9,57.0,-3.1
168.8,43.51546388888889,13.498024999999998,53.8,57.0,-3.2
168.9,43.515452777777774,13.498024999999998,53.7,57.0,-3.3
169.0,43.51543888888889,13.498024999999998,53.7,57.0,-3.3
169.1,43.51542777777778,13.498024999999998,53.6,56.0,-2.4
169.2,43.51541666666667,13.498024999999998,53.6,56.0,-2.4
169.3,43.51540277777778,13.498024999999998,53.6,56.0,-2.4
169.4,43.515391666666666,13.498024999999998,53.5,56.0,-2.5
169.5,43.51538055555555,13.498024999999998,53.4,56.0,-2.6
169.6,43.515366666666665,13.498024999999998,53.4,56.0,-2.6
169.7,43.51535555555556,13.498022222222222,53.4,56.0,-2.6
169.8,43.515344444444445,13.498022222222222,53.3,56.0,-2.7
169.9,43.51533055555556,13.498022222222222,53.3,56.0,-2.7
170.0,43.515319444444444,13.498022222222222,53.2,56.0,-2.8
170.1,43.51530833333333,13.498022222222222,53.2,56.0,-2.8
170.2,43.51529444444444,13.498024999999998,53.2,56.0,-2.8
170.3,43.515283333333336,13.498024999999998,53.1,56.0,-2.9
170.4,43.51527222222222,13.498024999999998,53.1,56.0,-2.9
170.5,43.51526111111111,13.498024999999998,53.0,56.0,-3.0
170.7,43.51523611111111,13.498024999999998,52.9,56.0,-3.1
170.8,43.515225,13.498024999999998,52.9,56.0,-3.1
170.9,43.51521388888889,13.498024999999998,52.8,56.0,-3.2
171.0,43.5152,13.498024999999998,52.7,56.0,-3.3
171.1,43.515188888888886,13.498024999999998,52.7,56.0,-3.3
171.2,43.51517777777778,13.498024999999998,52.7,56.0,-3.3
171.3,43.515166666666666,13.498024999999998,52.6,55.0,-2.4
171.4,43.51515277777778,13.498024999999998,52.6,55.0,-2.4
171.5,43.515141666666665,13.498027777777777,52.5,55.0,-2.5
171.6,43.51513055555556,13.498027777777777,52.5,55.0,-2.5
171.7,43.515119444444444,13.498027777777777,52.4,55.0,-2.6
171.8,43.51510833333333,13.498027777777777,52.4,55.0,-2.6
171.9,43.515097222222224,13.498027777777777,52.4,55.0,-2.6
172.0,43.51508333333334,13.498027777777777,52.4,55.0,-2.6
172.2,43.51506111111111,13.498030555555555,52.3,55.0,-2.7
172.3,43.51505,13.498030555555555,52.2,55.0,-2.8
172.4,43.51503888888889,13.498030555555555,52.2,55.0,-2.8
172.5,43.515027777777775,13.498030555555555,52.1,55.0,-2.9
172.6,43.51501666666667,13.498030555555555,52.1,55.0,-2.9
172.7,43.515008333333334,13.498030555555555,52.1,55.0,-2.9
172.8,43.51499722222222,13.498030555555555,52.0,55.0,-3.0
172.9,43.514986111111114,13.498030555555555,52.0,55.0,-3.0
173.0,43.514975,13.498030555555555,51.9,55.0,-3.1
173.1,43.514963888888886,13.498030555555555,51.9,55.0,-3.1
173.2,43.51495555555555,13.498033333333332,51.9,55.0,-3.1
173.3,43.514944444444446,13.498033333333332,51.8,55.0,-3.2
173.4,43.51493333333333,13.498033333333332,51.8,55.0,-3.2
173.6,43.51491388888889,13.498033333333332,51.7,55.0,-3.3
173.7,43.51490555555556,13.498033333333332,51.7,55.0,-3.3
173.8,43.514894444444444,13.498033333333332,51.7,55.0,-3.3
173.9,43.51488611111111,13.498033333333332,51.6,55.0,-3.4
174.0,43.51487777777778,13.498033333333332,51.6,54.0,-2.4
174.1,43.51486666666667,13.49803611111111,51.6,54.0,-2.4
174.2,43.514858333333336,13.49803611111111,51.5,54.0,-2.5
174.3,43.51485,13.49803611111111,51.5,54.0,-2.5
174.4,43.51484166666667,13.49803611111111,51.5,54.0,-2.5
174.5,43.514833333333335,13.49803611111111,51.5,54.0,-2.5
174.6,43.514825,13.49803611111111,51.4,54.0,-2.6
174.7,43.51481666666667,13.49803611111111,51.4,54.0,-2.6
174.8,43.51481111111111,13.49803611111111,51.4,54.0,-2.6
174.9,43.51480277777778,13.49803611111111,51.4,54.0,-2.6
175.0,43.51479444444445,13.49803611111111,51.4,54.0,-2.6
175.1,43.514786111111114,13.498038888888889,51.3,54.0,-2.7
175.2,43.514780555555554,13.498038888888889,51.3,54.0,-2.7
175.3,43.51477222222222,13.498038888888889,51.3,54.0,-2.7
175.4,43.514763888888886,13.498038888888889,51.3,54.0,-2.7
175.6,43.51475,13.49803611111111,51.3,54.0,-2.7
175.7,43.514744444444446,13.49803611111111,51.2,54.0,-2.8
175.8,43.51473611111111,13.49803611111111,51.2,54.0,-2.8
175.9,43.51473055555556,13.49803611111111,51.2,54.0,-2.8
176.0,43.514722222222225,13.49803611111111,51.2,54.0,-2.8
176.1,43.514716666666665,13.498033333333332,51.2,54.0,-2.8
176.2,43.51470833333333,13.498033333333332,51.1,54.0,-2.9
176.3,43.51470277777778,13.498033333333332,51.1,54.0,-2.9
176.5,43.51468888888889,13.498030555555555,51.1,54.0,-2.9
176.6,43.51468333333333,13.498027777777777,51.1,54.0,-2.9
176.7,43.51467777777778,13.498024999999998,51.1,54.0,-2.9
176.8,43.51466944444444,13.498024999999998,51.1,54.0,-2.9
176.9,43.51466388888889,13.498022222222222,51.1,53.0,-1.9
177.0,43.51465555555556,13.498019444444443,51.1,53.0,-1.9
177.1,43.51465,13.498016666666667,51.0,53.0,-2.0
177.2,43.51464444444444,13.498016666666667,51.0,53.0,-2.0
177.4,43.514630555555556,13.498008333333333,51.0,53.0,-2.0
177.6,43.51461666666667,13.498002777777778,50.8,53.0,-2.2
177.7,43.51461111111111,13.498,50.8,53.0,-2.2
177.8,43.514602777777775,13.497994444444444,50.7,53.0,-2.3
177.9,43.51459722222222,13.497991666666666,50.7,53.0,-2.3
178.0,43.51459166666667,13.497988888888887,50.7,53.0,-2.3
178.1,43.514583333333334,13.497983333333332,50.6,53.0,-2.4
178.2,43.51457777777778,13.497980555555555,50.6,53.0,-2.4
178.3,43.51457222222222,13.497974999999999,50.6,53.0,-2.4
178.4,43.51456388888889,13.497972222222222,50.5,53.0,-2.5
178.5,43.51455833333333,13.497966666666667,50.5,53.0,-2.5
178.7,43.51454722222222,13.497955555555555,50.4,52.0,-1.6
178.8,43.514538888888886,13.497952777777776,50.4,52.0,-1.6
178.9,43.51453333333333,13.497947222222221,50.4,52.0,-1.6
179.0,43.51452777777778,13.497941666666666,50.4,52.0,-1.6
179.1,43.51452222222222,13.497938888888887,50.4,52.0,-1.6
179.2,43.51451388888889,13.497933333333332,50.4,52.0,-1.6
179.3,43.51450833333333,13.497930555555556,50.3,52.0,-1.7
179.4,43.51450277777778,13.497927777777777,50.3,52.0,-1.7
179.6,43.51448888888889,13.497919444444443,50.3,52.0,-1.7
179.7,43.51448055555556,13.497916666666665,50.3,52.0,-1.7
179.8,43.514475,13.497913888888888,50.3,52.0,-1.7
180.0,43.51446111111111,13.497908333333333,50.3,52.0,-1.7
