t,lat,lon,altitude_m,speed_kmh,heading_deg,gps_dop,gps_sats,dist_m,arc_m,slope_pct,slope_deg,g_vertical,g_lateral,g_longitudinal,g_lateral_peak,g_long_peak,in_curve
127.3,43.49930277777778,13.496680555555555,52.2,58.1343,187.96,0.72,14,1.561,1.615,6.41,3.667,0.9645,-0.0353,0.2052,0.1919,0.3823,False
127.4,43.49928611111111,13.496677777777776,,57.8954,187.87,,,1.867,1.608,,,,,,,,False
127.5,43.499272222222224,13.496675,52.4,57.8102,188.34,0.72,14,1.561,1.606,,,0.9943,-0.0214,0.26,0.1196,0.4292,False
127.5,43.499272222222224,13.496675,,57.8102,188.34,,,0.0,0.0,,,,,,,,False
127.6,43.49925833333334,13.496672222222221,52.4,0.0,,0.72,14,1.561,0.0,,,0.9516,-0.042,0.2492,0.1836,0.4785,False
127.7,43.49924444444444,13.496669444444443,52.4,58.4362,188.55,0.72,14,1.561,1.623,0.0,0.0,0.94,-0.0143,0.2304,0.1182,0.4419,False
127.8,43.499227777777776,13.496666666666666,52.5,58.1639,188.27,0.72,14,1.867,1.616,5.36,3.066,1.0059,-0.0526,0.2142,0.2095,0.3926,False
127.9,43.49921388888889,13.496663888888888,52.5,58.0695,188.0,0.72,14,1.561,1.613,0.0,0.0,1.0041,-0.0371,0.2567,0.1641,0.4282,False
128.0,43.4992,13.496661111111111,52.6,57.5472,187.99,0.72,14,1.561,1.599,6.41,3.667,1.0164,-0.0578,0.2753,0.1978,0.4492,True
128.2,43.49917222222222,13.496655555555554,52.7,58.238,188.34,0.72,14,3.121,3.235,3.2,1.835,0.9689,-0.0254,0.2542,0.1855,0.4727,False
128.4,43.49914166666667,13.496647222222222,52.9,58.2973,188.59,0.72,14,3.463,3.239,5.77,3.305,1.0125,-0.0483,0.2554,0.1914,0.4238,False
128.6,43.49911388888889,13.496641666666665,53.1,58.2047,188.88,0.72,14,3.121,3.234,6.41,3.667,0.9323,-0.0304,0.2722,0.1426,0.4517,False
128.6,43.49911388888889,13.496641666666665,53.1,58.2047,188.88,0.72,14,0.0,0.0,,,,,,,,False
128.8,43.49908333333333,13.49663611111111,53.3,57.975,188.23,0.72,14,3.427,3.221,5.84,3.34,0.9919,-0.0377,0.2242,0.1543,0.3599,False
129.0,43.49905555555556,13.496630555555555,53.4,58.6362,188.74,0.72,14,3.121,3.258,3.2,1.835,1.0047,-0.0739,0.2844,0.1802,0.4214,True
129.2,43.499027777777776,13.496625,53.6,58.5473,188.11,0.72,14,3.121,3.253,6.41,3.667,1.0033,-0.0247,0.2492,0.1597,0.438,False
129.4,43.49899722222222,13.496619444444443,53.7,58.7195,188.63,0.72,14,3.427,3.262,2.92,1.671,0.9276,-0.0408,0.2762,0.1777,0.4995,False
129.6,43.49896666666667,13.496613888888888,53.9,59.101,188.76,0.82,13,3.427,3.283,5.84,3.34,1.0084,-0.0923,0.258,0.2563,0.437,False
129.6,43.49896666666667,13.496613888888888,53.9,59.101,188.76,0.82,13,0.0,0.0,,,,,,,,False
129.7,43.49895277777778,13.496611111111111,54.2,58.8992,188.62,0.84,12,1.561,1.636,19.22,10.882,1.0254,-0.0724,0.2678,0.1855,0.4521,False
129.9,43.498925,13.496602777777778,54.3,58.6047,188.12,0.84,12,3.161,3.256,3.16,1.812,1.0158,-0.0707,0.2739,0.291,0.4722,False
130.0,43.49890833333333,13.496599999999999,54.4,58.3047,188.84,0.84,12,1.867,1.62,5.36,3.066,0.9812,-0.0466,0.2558,0.3027,0.5161,False
130.1,43.498894444444446,13.49659722222222,54.5,58.701,187.98,0.84,12,1.561,1.631,6.41,3.667,0.9727,-0.0715,0.2605,0.2871,0.5068,False
130.2,43.49888055555556,13.496594444444444,54.7,58.6528,188.27,0.84,12,1.561,1.629,12.82,7.303,0.9803,-0.073,0.2509,0.3813,0.4395,False
130.3,43.498866666666665,13.496591666666665,54.8,58.9862,187.86,0.84,12,1.561,1.639,6.41,3.667,0.9575,-0.0648,0.2744,0.334,0.5894,False
130.4,43.498850000000004,13.496588888888889,54.9,58.4102,187.86,0.84,12,1.867,1.623,5.36,3.066,0.9385,0.0024,0.2483,0.2236,0.5078,False
130.5,43.49883611111111,13.49658611111111,54.9,58.4102,187.86,0.84,12,1.561,1.623,0.0,0.0,0.9552,-0.0412,0.2464,0.2207,0.582,False
130.6,43.49882222222222,13.496583333333332,55.1,58.8566,187.98,0.84,12,1.561,1.635,12.82,7.303,0.949,0.005,0.2376,0.1558,0.438,False
130.6,43.49882222222222,13.496583333333332,55.1,58.8566,187.98,0.84,12,0.0,0.0,,,,,,,,False
130.7,43.498805555555556,13.496580555555555,55.2,58.4473,187.75,0.84,12,1.867,1.624,5.36,3.066,0.9744,-0.0347,0.2543,0.1602,0.4194,False
130.8,43.49879166666667,13.496577777777777,55.3,58.4899,188.25,0.84,12,1.561,1.625,6.41,3.667,0.9648,-0.0148,0.2558,0.1431,0.4741,False
130.9,43.49877777777778,13.496575,55.4,58.5732,187.71,0.82,13,1.561,1.627,6.41,3.667,0.9658,-0.0485,0.2437,0.2148,0.4561,False
131.0,43.49876388888889,13.496572222222222,55.5,58.7195,187.8,0.82,13,1.561,1.631,6.41,3.667,0.9772,-0.0416,0.2469,0.1201,0.437,True
131.1,43.49874722222222,13.496569444444443,55.6,58.6602,188.25,0.82,13,1.867,1.629,5.36,3.066,0.9905,-0.0301,0.2453,0.1748,0.377,False
131.2,43.498733333333334,13.496566666666666,55.7,58.3787,187.56,0.82,13,1.561,1.622,6.41,3.667,0.9841,-0.0216,0.2755,0.1304,0.4917,False
131.3,43.49871944444445,13.496566666666666,55.8,0.0,,0.82,13,1.544,0.0,6.48,3.705,0.9906,-0.0241,0.2541,0.1899,0.4761,False
131.4,43.49870555555556,13.496563888888888,55.8,58.3158,187.75,0.82,13,1.561,1.62,0.0,0.0,0.9923,-0.0421,0.2419,0.271,0.4204,False
131.5,43.49868888888889,13.49656111111111,56.0,58.0083,187.83,0.82,13,1.867,1.611,10.71,6.115,1.0062,-0.044,0.2659,0.2983,0.6494,False
131.6,43.498675,13.496558333333333,56.1,58.1898,188.15,0.82,13,1.561,1.616,6.41,3.667,0.9827,-0.0167,0.2734,0.3501,0.5952,False
131.6,43.498675,13.496558333333333,56.1,58.1898,188.15,0.82,13,0.0,0.0,,,,,,,,False
131.7,43.49866111111111,13.496555555555554,56.2,58.8492,188.15,0.82,13,1.561,1.635,6.41,3.667,0.9511,-0.0191,0.2459,0.1846,0.5176,False
131.8,43.498647222222225,13.496552777777778,56.3,58.5028,187.98,0.82,13,1.561,1.625,6.41,3.667,0.9479,-0.0017,0.2578,0.3579,0.9038,False
131.9,43.49863055555556,13.49655,56.4,58.2991,187.93,0.82,13,1.867,1.619,5.36,3.066,0.9477,-0.0234,0.2496,0.2939,0.7754,False
132.0,43.49861666666667,13.49654722222222,56.5,58.0472,188.44,0.82,13,1.561,1.612,6.41,3.667,0.9758,-0.016,0.273,0.2065,0.625,True
132.1,43.498602777777776,13.496544444444444,56.7,58.3862,188.12,0.82,13,1.561,1.622,12.82,7.303,0.9758,-0.0364,0.2444,0.1616,0.4077,False
132.2,43.49858888888889,13.496541666666666,56.8,58.4491,188.37,0.82,13,1.561,1.624,6.41,3.667,0.9405,-0.0218,0.2745,0.1392,0.4233,False
132.3,43.498575,13.496538888888889,56.8,58.4491,188.37,0.82,13,1.561,1.624,0.0,0.0,0.9456,-0.0554,0.2482,0.2549,0.502,False
132.4,43.498558333333335,13.49653611111111,57.0,58.4213,188.36,0.82,13,1.867,1.623,10.71,6.115,0.9878,-0.0766,0.2286,0.2705,0.4604,False
132.5,43.49854444444445,13.496530555555555,57.1,58.3639,188.59,0.82,13,1.608,1.621,6.22,3.558,0.9775,-0.1022,0.2929,0.2856,0.5776,False
132.6,43.498530555555554,13.496527777777777,57.2,58.2139,187.59,0.82,13,1.561,1.617,6.41,3.667,0.945,-0.0244,0.2626,0.1821,0.4902,True
132.6,43.498530555555554,13.496527777777777,57.2,58.2139,187.59,0.82,13,0.0,0.0,,,,,,,,True
132.7,43.49851666666667,13.496524999999998,57.3,58.088,188.16,0.82,13,1.561,1.614,6.41,3.667,0.9895,-0.0331,0.212,0.231,0.4829,False
132.8,43.49850277777778,13.496522222222222,57.4,57.875,188.04,0.82,13,1.561,1.608,6.41,3.667,1.0147,-0.0251,0.2606,0.1147,0.5679,False
132.9,43.49848888888889,13.496519444444443,57.5,0.0,,0.82,13,1.561,0.0,6.41,3.667,1.0048,-0.006,0.2612,0.3013,0.6021,False
133.0,43.498472222222226,13.496516666666666,57.6,58.0528,188.36,0.82,13,1.867,1.613,5.36,3.066,0.9745,-0.0214,0.2884,0.1606,0.4399,True
133.2,43.498444444444445,13.49651111111111,57.7,58.1213,188.46,0.82,13,3.121,3.229,3.2,1.835,0.9588,-0.077,0.236,0.2495,0.3521,False
133.3,43.49843055555556,13.496508333333333,57.9,57.7139,188.2,0.72,14,1.561,1.603,12.82,7.303,1.019,-0.0667,0.2353,0.147,0.3926,False
133.4,43.49841666666667,13.496505555555554,,58.1472,188.41,,,1.561,1.615,,,,,,,,False
133.5,43.498400000000004,13.496502777777778,58.1,57.3435,189.01,0.72,14,1.867,1.593,,,0.9925,-0.0233,0.3051,0.1533,0.499,True
133.5,43.498400000000004,13.496502777777778,,57.3435,189.01,,,0.0,0.0,,,,,,,,True
133.6,43.49838611111111,13.4965,58.2,57.4657,188.96,0.72,14,1.561,1.596,,,0.9345,-0.0107,0.2799,0.2212,0.4341,False
133.7,43.49837222222222,13.49649722222222,58.3,58.0583,188.77,0.72,14,1.561,1.613,6.41,3.667,0.9315,-0.0213,0.2021,0.2271,0.4868,False
133.8,43.498358333333336,13.496494444444444,,58.0713,188.97,,,1.561,1.613,,,,,,,,False
133.9,43.49834444444445,13.496491666666666,58.5,57.3231,189.25,0.72,14,1.561,1.592,,,0.9055,-0.0026,0.2535,0.1831,0.5386,False
134.1,43.49831666666667,13.496483333333332,58.5,57.6565,189.5,0.72,14,3.161,3.203,0.0,0.0,0.9423,0.0197,0.2334,0.1152,0.3389,False
134.2,43.49830277777778,13.496480555555555,58.7,57.8565,189.51,0.72,14,1.561,1.607,12.82,7.303,0.986,0.0017,0.2238,0.1167,0.3071,False
134.4,43.498272222222226,13.496474999999998,58.8,57.9435,189.02,0.72,14,3.427,3.219,2.92,1.671,0.9826,-0.027,0.2774,0.1187,0.4077,False
134.5,43.49825833333333,13.496472222222222,,58.2065,188.96,,,1.561,1.617,,,,,,,,False
134.5,43.49825833333333,13.496472222222222,,58.2065,188.96,,,0.0,0.0,,,,,,,,False
134.6,43.498244444444445,13.496469444444443,59.1,57.4287,189.34,0.72,14,1.561,1.595,,,0.95,-0.0195,0.2536,0.1152,0.4175,False
134.7,43.49823055555556,13.496466666666667,59.3,57.838,188.81,0.72,14,1.561,1.607,12.82,7.303,0.9321,-0.0356,0.2524,0.1206,0.377,False
134.8,43.498216666666664,13.496463888888888,59.4,57.3101,188.62,0.72,14,1.561,1.592,6.41,3.667,0.9262,-0.0159,0.258,0.1455,0.4316,False
134.9,43.49820277777778,13.49646111111111,59.5,0.0,,0.72,14,1.561,0.0,6.41,3.667,0.9411,-0.0342,0.2347,0.1431,0.4307,False
135.0,43.49818888888889,13.496458333333333,59.5,57.0749,188.63,0.72,14,1.561,1.585,0.0,0.0,0.9428,-0.0471,0.2544,0.1948,0.4351,True
135.2,43.498158333333336,13.496452777777776,59.8,57.0268,188.61,0.72,14,3.427,3.168,8.75,5.003,0.9787,-0.0452,0.2515,0.1582,0.416,False
135.4,43.498130555555555,13.496444444444444,60.0,56.9527,189.05,0.72,14,3.161,3.164,6.33,3.62,0.9589,-0.0438,0.2465,0.1265,0.3984,False
135.6,43.49810277777778,13.496438888888887,60.2,57.0231,188.57,0.72,14,3.121,3.168,6.41,3.667,0.9596,-0.0404,0.2544,0.1421,0.4077,False
135.6,43.49810277777778,13.496438888888887,60.2,57.0231,188.57,0.72,14,0.0,0.0,,,,,,,,False
135.8,43.498075,13.496433333333332,60.4,56.7305,189.43,0.72,14,3.121,3.152,6.41,3.667,0.9608,-0.0466,0.2515,0.1313,0.4165,False
136.0,43.498047222222226,13.496427777777777,60.5,57.0583,189.09,0.72,14,3.121,3.17,3.2,1.835,0.9652,-0.0135,0.2423,0.1499,0.3604,True
136.2,43.498019444444445,13.496419444444443,60.7,56.9694,189.1,0.72,14,3.161,3.165,6.33,3.62,0.9501,-0.0435,0.268,0.1401,0.4399,False
136.4,43.49799166666667,13.496413888888888,60.9,56.8675,189.53,0.72,14,3.121,3.159,6.41,3.667,0.9849,-0.0416,0.2478,0.2407,0.4482,False
136.6,43.49796111111111,13.496408333333333,61.1,56.912,188.45,0.72,14,3.427,3.162,5.84,3.34,0.9784,-0.0364,0.2486,0.2158,0.4761,True
136.6,43.49796111111111,13.496408333333333,61.1,56.912,188.45,0.72,14,0.0,0.0,,,,,,,,True
136.8,43.497933333333336,13.496402777777776,61.3,57.1953,188.26,0.72,14,3.121,3.178,6.41,3.667,0.9749,-0.0552,0.266,0.1533,0.4023,False
137.0,43.497905555555555,13.496397222222221,61.5,57.0046,188.76,0.72,14,3.121,3.167,6.41,3.667,0.9817,-0.0542,0.2514,0.1592,0.3823,False
137.2,43.49787777777778,13.496391666666666,61.7,57.2842,188.91,0.72,14,3.121,3.182,6.41,3.667,0.9745,-0.0565,0.2713,0.166,0.3955,False
137.4,43.49785,13.496383333333332,61.8,56.8601,188.58,0.72,14,3.161,3.159,3.16,1.812,1.018,-0.0546,0.2452,0.1904,0.3784,False
137.6,43.497822222222226,13.496377777777777,62.0,56.4786,188.87,0.75,12,3.121,3.138,6.41,3.667,0.9663,-0.0478,0.2919,0.165,0.4307,False
137.6,43.497822222222226,13.496377777777777,62.0,56.4786,188.87,0.75,12,0.0,0.0,,,,,,,,False
137.8,43.497794444444445,13.496372222222222,62.2,56.8971,189.24,0.75,12,3.121,3.161,6.41,3.667,0.9175,-0.0554,0.2612,0.1714,0.5103,False
138.0,43.49776666666667,13.496366666666665,62.4,56.5601,189.3,0.74,13,3.121,3.142,6.41,3.667,0.9791,-0.0514,0.2367,0.165,0.3892,True
138.2,43.49773888888889,13.49636111111111,62.6,56.223,188.03,0.75,12,3.121,3.124,6.41,3.667,1.0735,-0.0293,0.2815,0.1406,0.4082,False
138.4,43.49771111111111,13.496355555555555,62.8,56.3452,188.75,0.72,14,3.121,3.13,6.41,3.667,0.9983,-0.0318,0.2597,0.21,0.4829,False
138.6,43.497683333333335,13.49635,63.0,56.5156,189.38,0.74,13,3.121,3.14,6.41,3.667,0.9488,-0.0535,0.2663,0.1768,0.3877,False
138.6,43.497683333333335,13.49635,63.0,56.5156,189.38,0.74,13,0.0,0.0,,,,,,,,False
138.7,43.49766944444445,13.496347222222221,,55.9767,189.38,,,1.561,1.555,,,,,,,,False
138.8,43.49765555555555,13.496344444444444,63.5,0.0,,0.75,12,1.561,0.0,,,0.9305,-0.0534,0.2651,0.2119,0.4189,False
138.9,43.49764166666667,13.496338888888888,63.5,56.586,189.44,0.75,12,1.608,1.572,0.0,0.0,0.9664,-0.0116,0.2366,0.1782,0.4067,False
139.0,43.49762777777778,13.49633611111111,63.8,56.2175,189.79,0.75,12,1.561,1.562,19.22,10.882,1.0036,-0.0069,0.2382,0.1309,0.4048,False
139.1,43.49761388888889,13.496333333333332,63.9,56.1026,189.42,0.74,13,1.561,1.558,6.41,3.667,1.0223,0.0177,0.2731,0.1177,0.3896,False
139.2,43.4976,13.496330555555554,64.1,55.8304,189.7,0.74,13,1.561,1.551,12.82,7.303,0.9862,0.0187,0.2717,0.1094,0.4668,False
139.4,43.497572222222225,13.496324999999999,64.2,55.6545,190.58,0.74,13,3.121,3.092,3.2,1.835,0.9685,0.019,0.2717,0.1289,0.4385,False
139.5,43.49755833333334,13.496319444444444,64.5,55.5526,190.77,0.75,12,1.608,1.543,18.66,10.568,0.976,-0.0066,0.2688,0.1196,0.3789,False
139.5,43.49755833333334,13.496319444444444,64.5,55.5526,190.77,0.75,12,0.0,0.0,,,,,,,,False
139.6,43.49754444444444,13.496316666666665,64.6,55.1896,191.35,0.74,13,1.561,1.533,6.41,3.667,1.0156,-0.0196,0.2614,0.1641,0.4331,False
139.8,43.49751666666667,13.49631111111111,64.8,55.573,191.18,0.74,13,3.121,3.087,6.41,3.667,1.0095,0.0197,0.2265,0.1479,0.3755,False
139.9,43.497505555555556,13.496305555555555,65.1,55.31,191.65,0.74,13,1.314,1.536,22.83,12.858,0.984,0.0122,0.2053,0.1484,0.3945,False
140.0,43.49749166666667,13.496302777777776,65.3,55.1414,192.76,0.74,13,1.561,1.532,12.82,7.303,1.0038,-0.0265,0.2296,0.1211,0.3901,True
140.1,43.49747777777778,13.496297222222221,65.4,54.6488,192.78,0.74,13,1.608,1.518,6.22,3.558,0.9897,-0.0108,0.2302,0.1719,0.5171,False
140.2,43.49746388888889,13.496294444444443,65.6,54.5044,193.1,0.74,13,1.561,1.514,12.82,7.303,0.9756,0.0516,0.2094,0.1855,0.4336,False
140.3,43.49745,13.496291666666666,65.8,53.921,193.18,0.74,13,1.561,1.498,12.82,7.303,1.0061,0.0537,0.2276,0.1709,0.4463,False
140.4,43.497436111111114,13.496286111111111,66.0,54.1747,193.73,0.74,13,1.608,1.505,12.44,7.09,0.9911,0.0751,0.2239,0.1479,0.4121,False
140.5,43.497425,13.496283333333333,66.2,54.2043,193.95,0.74,13,1.256,1.506,15.93,9.05,0.9879,0.046,0.2331,0.1382,0.3491,False
140.5,43.497425,13.496283333333333,66.2,54.2043,193.95,0.74,13,0.0,0.0,,,,,,,,False
140.7,43.497397222222226,13.496272222222222,66.3,53.3117,195.24,0.74,13,3.216,2.962,3.11,1.781,0.9816,0.0562,0.2099,0.1533,0.4092,False
140.8,43.49738611111111,13.496266666666665,66.6,53.8062,196.63,0.74,13,1.314,1.495,22.83,12.858,1.0125,0.0449,0.2072,0.1611,0.3647,False
140.9,43.497372222222225,13.49626111111111,66.7,53.4043,196.21,0.74,13,1.608,1.483,6.22,3.558,1.0086,0.0555,0.2203,0.1265,0.3442,False
141.0,43.49735833333333,13.496258333333332,66.9,53.1524,196.35,0.74,13,1.561,1.476,12.82,7.303,1.0061,0.1046,0.2059,0.1758,0.3145,True
141.1,43.497347222222224,13.496252777777777,67.1,52.6394,196.62,0.74,13,1.314,1.462,15.22,8.653,0.9977,0.1097,0.2026,0.2046,0.2861,False
141.2,43.49733333333334,13.496247222222221,67.3,51.5041,195.67,0.74,13,1.608,1.431,12.44,7.09,0.9816,0.0758,0.2127,0.126,0.2598,False
141.3,43.49732222222222,13.496241666666666,67.5,51.0893,196.49,0.74,13,1.314,1.419,15.22,8.653,0.9851,0.0803,0.212,0.1597,0.2944,False
141.4,43.497308333333336,13.496236111111111,67.7,50.7004,196.95,0.74,13,1.608,1.408,12.44,7.09,0.967,0.0927,0.2104,0.1865,0.2808,False
141.6,43.49728611111111,13.496227777777777,67.9,50.5318,198.09,0.74,13,2.561,2.807,7.81,4.466,0.9566,0.092,0.2167,0.1465,0.3252,True
141.6,43.49728611111111,13.496227777777777,67.9,50.5318,198.09,0.74,13,0.0,0.0,,,,,,,,True
141.7,43.49727222222222,13.49622222222222,68.1,49.7225,199.65,0.74,13,1.608,1.381,12.44,7.09,0.9703,0.1137,0.1962,0.1807,0.3027,False
141.8,43.497261111111115,13.496213888888889,68.2,49.6169,199.85,0.74,13,1.407,1.378,7.11,4.067,0.9817,0.1028,0.2023,0.189,0.3291,False
142.0,43.49723888888889,13.496202777777777,68.5,48.7965,203.03,0.75,12,2.629,2.711,11.41,6.511,0.9901,0.058,0.2415,0.1328,0.4146,True
142.1,43.49722777777778,13.496197222222222,68.7,48.8484,202.71,0.75,12,1.314,1.357,15.22,8.653,0.9844,0.0412,0.2375,0.1182,0.478,False
142.2,43.49721666666667,13.496188888888888,68.9,48.5335,203.43,0.74,13,1.407,1.348,14.22,8.093,0.9281,0.0131,0.2561,0.1035,0.4829,False
142.3,43.49720555555556,13.496183333333333,69.1,48.2427,204.06,0.74,13,1.314,1.34,15.22,8.653,0.9413,-0.0313,0.2606,0.1479,0.5352,False
142.5,43.49718333333333,13.496169444444444,69.3,48.2409,204.38,0.74,13,2.713,2.68,7.37,4.216,0.9776,-0.0491,0.2241,0.1958,0.4307,True
142.5,43.49718333333333,13.496169444444444,69.3,48.2409,204.38,0.74,13,0.0,0.0,,,,,,,,True
142.6,43.497172222222225,13.496163888888889,69.6,48.002,205.34,0.74,13,1.314,1.333,22.83,12.858,0.971,-0.0492,0.2756,0.1182,0.4814,False
142.7,43.49716111111111,13.496155555555555,69.7,47.089,205.38,0.74,13,1.407,1.308,7.11,4.067,0.9466,-0.0294,0.2521,0.1104,0.4058,False
142.8,43.49715,13.496149999999998,69.8,47.0815,205.57,0.74,13,1.314,1.308,7.61,4.351,0.9253,-0.0055,0.2548,0.0737,0.4438,False
142.9,43.49713888888889,13.496141666666666,69.9,47.0445,205.57,0.74,13,1.407,1.307,7.11,4.067,0.9441,-0.0291,0.2526,0.1152,0.4595,False
143.0,43.49712777777778,13.49613611111111,70.1,46.9612,205.65,0.74,13,1.314,1.304,15.22,8.653,0.9496,-0.0295,0.2338,0.1284,0.4229,True
143.1,43.497119444444444,13.496127777777778,70.2,46.6741,205.91,0.74,13,1.145,1.297,8.74,4.992,0.9592,-0.011,0.2477,0.1108,0.436,False
143.2,43.49710833333334,13.49612222222222,70.4,46.7667,205.91,0.74,13,1.314,1.299,15.22,8.653,0.9381,-0.0317,0.244,0.1523,0.4258,False
143.4,43.49708611111111,13.496108333333332,70.5,46.2722,205.94,0.74,13,2.713,2.571,3.69,2.111,0.9135,-0.0064,0.225,0.1011,0.4565,False
143.6,43.49706666666667,13.496094444444443,70.8,46.1667,205.5,0.7,14,2.435,2.565,12.32,7.023,0.9388,-0.0537,0.1872,0.1421,0.312,False
143.6,43.49706666666667,13.496094444444443,70.8,46.1667,205.5,0.7,14,0.0,0.0,,,,,,,,False
143.8,43.49704444444445,13.496080555555555,71.1,45.2481,205.99,0.7,14,2.713,2.514,11.06,6.31,0.9704,-0.0856,0.2254,0.1831,0.3877,False
144.0,43.497025,13.496066666666666,71.3,45.1684,204.26,0.7,14,2.435,2.509,8.21,4.695,0.9506,-0.0915,0.2111,0.1851,0.4253,True
144.2,43.49700555555555,13.496055555555555,71.6,44.1739,203.97,0.74,13,2.341,2.454,12.82,7.304,0.958,-0.1302,0.2234,0.2334,0.4658,False
144.3,43.49699444444445,13.496049999999999,71.8,0.0,,0.75,12,1.314,0.0,15.22,8.653,0.984,-0.127,0.205,0.2876,0.5381,False
144.4,43.49698333333333,13.496041666666667,71.8,43.922,203.37,0.75,12,1.407,1.22,0.0,0.0,0.9595,-0.1486,0.1914,0.2656,0.625,False
144.5,43.496975,13.49603611111111,72.0,43.3312,201.01,0.75,12,1.029,1.204,19.43,10.996,0.9777,-0.1803,0.2377,0.3159,0.54,False
144.6,43.49696388888889,13.496033333333333,72.2,42.7442,200.75,0.75,12,1.256,1.187,15.93,9.05,0.9917,-0.1792,0.2436,0.3213,0.5918,False
144.6,43.49696388888889,13.496033333333333,72.2,42.7442,200.75,0.75,12,0.0,0.0,,,,,,,,False
144.7,43.49695555555556,13.496027777777776,72.3,43.1053,199.44,0.74,13,1.029,1.197,9.72,5.549,0.9598,-0.1877,0.2142,0.311,0.6519,False
144.8,43.496944444444445,13.496022222222221,72.4,42.8238,198.55,0.74,13,1.314,1.19,7.61,4.351,0.9937,-0.184,0.2474,0.3057,0.6338,False
144.9,43.49693333333333,13.496016666666666,72.5,42.4071,197.91,0.74,13,1.314,1.178,7.61,4.351,0.9654,-0.1844,0.2173,0.3613,0.7256,False
145.0,43.496925,13.496013888888887,72.6,42.2404,196.86,0.74,13,0.953,1.173,10.49,5.988,0.9744,-0.176,0.2568,0.4492,0.8677,True
145.1,43.49691388888889,13.496008333333332,72.7,42.4164,195.88,0.74,13,1.314,1.178,7.61,4.351,0.9529,-0.177,0.2922,0.4067,0.9336,False
145.3,43.49689444444444,13.495999999999999,72.8,41.9311,195.43,0.74,13,2.264,2.33,4.42,2.529,0.9296,-0.1284,0.1895,0.3574,0.8613,False
145.4,43.49688333333334,13.495997222222222,73.0,40.9959,194.16,0.74,13,1.256,1.139,15.93,9.05,0.9531,-0.2081,0.2184,0.4351,0.9155,False
145.6,43.49686388888889,13.495991666666665,73.1,41.2163,193.25,0.74,13,2.208,2.29,4.53,2.593,0.9692,-0.1786,0.2875,0.397,0.9307,True
145.6,43.49686388888889,13.495991666666665,73.1,41.2163,193.25,0.74,13,0.0,0.0,,,,,,,,True
145.7,43.49685277777778,13.495988888888888,73.3,41.0607,192.67,0.74,13,1.256,1.141,15.93,9.05,0.9343,-0.148,0.2212,0.3843,0.8574,False
145.9,43.496833333333335,13.495983333333333,73.4,40.5421,192.34,0.74,13,2.208,2.252,4.53,2.593,0.9824,-0.1678,0.3103,0.4321,0.8989,False
146.0,43.496825,13.495980555555555,73.6,40.231,190.43,0.74,13,0.953,1.118,20.98,11.848,0.9823,-0.1777,0.3422,0.4575,0.9839,True
146.2,43.49680277777778,13.495975,73.7,40.4458,190.13,0.74,13,2.511,2.247,3.98,2.28,0.9195,-0.1802,0.2218,0.4932,0.9619,False
146.3,43.49679444444445,13.495972222222221,73.9,41.007,186.39,0.74,13,0.953,1.139,20.98,11.848,0.9508,-0.2264,0.2041,0.5474,0.9922,False
146.4,43.49678333333333,13.495972222222221,74.0,40.7051,184.93,0.74,13,1.235,1.131,8.09,4.627,0.9806,-0.2203,0.2781,0.4854,1.0146,False
146.6,43.49676388888889,13.495969444444444,74.1,40.7088,183.37,0.74,13,2.174,2.262,4.6,2.634,0.993,-0.2128,0.2536,0.498,1.0439,True
146.6,43.49676388888889,13.495969444444444,74.1,40.7088,183.37,0.74,13,0.0,0.0,,,,,,,,True
146.7,43.49675277777778,13.495969444444444,74.3,40.5699,180.04,0.74,13,1.235,1.127,16.19,9.195,0.9832,-0.1947,0.3303,0.5249,1.0103,False
146.8,43.496741666666665,13.495972222222221,74.4,40.7255,178.76,0.74,13,1.256,1.131,7.96,4.553,0.894,-0.1788,0.2098,0.4727,0.9966,False
146.9,43.49673333333333,13.495972222222221,74.4,40.3995,177.78,0.74,13,0.927,1.122,0.0,0.0,0.9662,-0.2263,0.3291,0.5029,1.0659,False
147.1,43.49671388888889,13.495972222222221,74.5,41.17,175.66,0.74,13,2.162,2.287,4.63,2.648,0.9112,-0.2007,0.1915,0.4829,0.9946,False
147.3,43.49669166666667,13.495977777777776,74.5,40.7088,171.9,0.72,14,2.511,2.262,0.0,0.0,0.9581,-0.2012,0.2319,0.5029,0.9922,False
147.5,43.49667222222222,13.495983333333333,74.5,41.17,169.4,0.74,13,2.208,2.287,0.0,0.0,0.9902,-0.1753,0.2844,0.4614,0.9688,True
147.5,43.49667222222222,13.495983333333333,74.5,41.17,169.4,0.74,13,0.0,0.0,,,,,,,,True
147.7,43.496652777777776,13.49598611111111,74.3,41.1125,168.16,0.74,13,2.174,2.284,-9.2,-5.257,1.0287,-0.1888,0.3152,0.4116,0.9497,False
147.8,43.49664166666667,13.495988888888888,74.1,39.4958,167.2,0.74,13,1.256,1.097,-15.93,-9.05,1.002,-0.1875,0.2787,0.48,0.9912,False
148.0,43.49662222222222,13.495994444444444,73.9,39.9884,167.13,0.74,13,2.208,2.222,-9.06,-5.176,1.0179,-0.1936,0.3376,0.4248,1.0073,True
148.2,43.49660277777778,13.496002777777777,73.7,40.1773,162.8,0.72,14,2.264,2.232,-8.83,-5.048,0.9505,-0.1718,0.3078,0.4375,0.8916,False
